"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","pplfair","pplhlp","ppltrst","lawobey","lrscale","polintr","stfdem","stfeco","stfgov","trstlgl","trstplc","trstplt","trstprl","trstprt","trstsci","imbgeco","imwbcnt","happy","rlgdgr"
"ESS1e06_7",1,"6.7","23.11.2023",228,"HU",1,1.5994402,0.4795629,0.7670322,,,,7,5,6,4,77,2,9,5,7,8,7,5,5,,,6,4,9,99
"ESS1e06_7",1,"6.7","23.11.2023",229,"HU",1,1.3487124,0.4795629,0.6467925,,,,0,0,0,2,88,1,88,5,88,5,2,4,5,,,88,5,5,10
"ESS1e06_7",1,"6.7","23.11.2023",230,"HU",1,1.3487124,0.4795629,0.6467925,,,,2,2,2,2,1,3,7,5,5,8,8,88,7,,,88,3,8,5
"ESS1e06_7",1,"6.7","23.11.2023",232,"HU",1,1.3487124,0.4795629,0.6467925,,,,3,4,5,2,5,2,7,5,8,5,5,5,5,,,88,3,5,7
"ESS1e06_7",1,"6.7","23.11.2023",236,"HU",1,0.9850079,0.4795629,0.47237325,,,,6,7,6,1,9,2,6,7,6,8,8,6,6,,,5,6,8,3
"ESS1e06_7",1,"6.7","23.11.2023",239,"HU",1,1.0416589,0.4795629,0.49954095,,,,0,0,0,1,88,4,88,88,88,0,0,0,0,,,88,88,0,10
"ESS1e06_7",1,"6.7","23.11.2023",240,"HU",1,1.2039455,0.4795629,0.5773676,,,,4,5,1,2,88,3,4,0,3,0,7,3,5,,,4,5,1,8
"ESS1e06_7",1,"6.7","23.11.2023",241,"HU",1,1.0416589,0.4795629,0.49954095,,,,3,2,5,1,88,3,88,3,3,2,5,5,3,,,88,88,5,10
"ESS1e06_7",1,"6.7","23.11.2023",243,"HU",1,0.9456814,0.4795629,0.4535137,,,,8,0,2,2,88,3,2,2,88,2,0,2,2,,,5,5,5,3
"ESS1e06_7",1,"6.7","23.11.2023",244,"HU",1,0.9456814,0.4795629,0.4535137,,,,2,5,7,1,10,2,5,0,2,4,3,2,3,,,5,88,5,5
"ESS1e06_7",1,"6.7","23.11.2023",245,"HU",1,0.95088124,0.4795629,0.45600736,,,,9,0,5,1,88,3,5,4,3,10,8,1,88,,,88,88,5,10
"ESS1e06_7",1,"6.7","23.11.2023",246,"HU",1,1.0216986,0.4795629,0.48996875,,,,7,5,5,2,6,3,2,5,2,4,2,3,3,,,5,4,8,0
"ESS1e06_7",1,"6.7","23.11.2023",248,"HU",1,1.4585532,0.4795629,0.699468,,,,4,6,4,1,4,1,3,1,4,1,1,2,3,,,5,5,5,4
"ESS1e06_7",1,"6.7","23.11.2023",249,"HU",1,1.2052221,0.4795629,0.5779798,,,,3,0,6,2,4,2,2,3,9,1,4,3,4,,,1,3,7,4
"ESS1e06_7",1,"6.7","23.11.2023",250,"HU",1,0.0009788306,0.4795629,0.00046941085,,,,7,7,5,2,5,2,7,5,7,7,6,3,6,,,88,4,9,8
"ESS1e06_7",1,"6.7","23.11.2023",252,"HU",1,1.4585532,0.4795629,0.699468,,,,5,5,3,1,7,3,7,4,5,3,5,3,3,,,88,8,8,8
"ESS1e06_7",1,"6.7","23.11.2023",253,"HU",1,1.2244434,0.4795629,0.58719766,,,,3,2,8,1,3,4,0,3,5,0,0,0,0,,,0,5,8,5
"ESS1e06_7",1,"6.7","23.11.2023",254,"HU",1,1.5564963,0.4795629,0.74643785,,,,4,4,3,1,5,2,7,4,8,7,2,4,5,,,4,5,5,5
"ESS1e06_7",1,"6.7","23.11.2023",256,"HU",1,1.5564963,0.4795629,0.74643785,,,,10,5,5,1,5,2,2,0,5,1,5,0,4,,,88,5,5,88
"ESS1e06_7",1,"6.7","23.11.2023",257,"HU",1,1.5564963,0.4795629,0.74643785,,,,5,5,4,1,5,2,5,4,5,4,4,5,5,,,4,3,8,5
"ESS1e06_7",1,"6.7","23.11.2023",259,"HU",1,0.0009788306,0.4795629,0.00046941085,,,,5,4,6,3,4,1,3,5,6,2,0,3,6,,,5,7,8,1
"ESS1e06_7",1,"6.7","23.11.2023",260,"HU",1,1.5564963,0.4795629,0.74643785,,,,5,4,5,3,88,3,88,5,5,5,0,5,5,,,88,3,5,1
"ESS1e06_7",1,"6.7","23.11.2023",262,"HU",1,1.3487124,0.4795629,0.6467925,,,,8,8,10,2,3,4,3,2,0,0,5,0,0,,,88,3,9,6
"ESS1e06_7",1,"6.7","23.11.2023",264,"HU",1,1.3487124,0.4795629,0.6467925,,,,0,8,6,2,5,2,2,88,8,88,2,5,4,,,5,7,4,2
"ESS1e06_7",1,"6.7","23.11.2023",265,"HU",1,0.8035605,0.4795629,0.3853578,,,,88,7,3,1,5,2,3,0,4,3,3,3,0,,,2,2,3,8
"ESS1e06_7",1,"6.7","23.11.2023",266,"HU",1,1.2052221,0.4795629,0.5779798,,,,5,4,5,1,5,3,3,4,4,3,3,2,3,,,3,5,8,2
"ESS1e06_7",1,"6.7","23.11.2023",268,"HU",1,0.89074343,0.4795629,0.4271675,,,,6,6,4,2,5,3,5,3,4,6,5,4,3,,,6,5,6,7
"ESS1e06_7",1,"6.7","23.11.2023",270,"HU",1,1.4585532,0.4795629,0.699468,,,,7,7,7,2,5,3,7,4,8,7,7,88,7,,,5,5,5,5
"ESS1e06_7",1,"6.7","23.11.2023",272,"HU",1,0.99377936,0.4795629,0.47657973,,,,3,4,3,4,5,3,4,4,5,4,3,3,5,,,6,5,8,5
"ESS1e06_7",1,"6.7","23.11.2023",273,"HU",1,0.99377936,0.4795629,0.47657973,,,,5,10,5,2,77,1,77,77,77,9,2,5,10,,,88,88,10,0
"ESS1e06_7",1,"6.7","23.11.2023",275,"HU",1,0.8035605,0.4795629,0.3853578,,,,10,5,9,1,5,4,3,3,0,5,8,0,2,,,5,5,10,0
"ESS1e06_7",1,"6.7","23.11.2023",276,"HU",1,0.89074343,0.4795629,0.4271675,,,,8,8,8,1,3,1,9,6,8,9,6,7,6,,,8,7,9,0
"ESS1e06_7",1,"6.7","23.11.2023",278,"HU",1,0.99377936,0.4795629,0.47657973,,,,6,5,5,3,8,3,5,5,5,8,7,6,6,,,5,6,9,10
"ESS1e06_7",1,"6.7","23.11.2023",279,"HU",1,0.99377936,0.4795629,0.47657973,,,,3,3,3,2,3,2,6,4,4,4,6,3,6,,,7,5,7,0
"ESS1e06_7",1,"6.7","23.11.2023",283,"HU",1,0.89074343,0.4795629,0.4271675,,,,9,9,9,1,7,3,7,8,8,8,10,7,88,,,5,5,10,8
"ESS1e06_7",1,"6.7","23.11.2023",286,"HU",1,1.4585532,0.4795629,0.699468,,,,8,5,4,3,5,3,6,3,5,5,6,5,88,,,5,5,6,5
"ESS1e06_7",1,"6.7","23.11.2023",287,"HU",1,1.3228685,0.4795629,0.63439864,,,,3,3,4,1,8,1,6,4,2,4,2,5,6,,,6,6,9,3
"ESS1e06_7",1,"6.7","23.11.2023",288,"HU",1,1.2753624,0.4795629,0.6116165,,,,6,5,7,1,0,2,6,3,5,8,4,2,5,,,5,7,8,6
"ESS1e06_7",1,"6.7","23.11.2023",290,"HU",1,1.3228685,0.4795629,0.63439864,,,,6,5,6,2,5,1,7,4,4,7,3,3,7,,,5,5,7,1
"ESS1e06_7",1,"6.7","23.11.2023",291,"HU",1,1.3228685,0.4795629,0.63439864,,,,5,6,4,2,9,3,5,4,3,8,5,4,7,,,3,3,6,7
"ESS1e06_7",1,"6.7","23.11.2023",294,"HU",1,0.89074343,0.4795629,0.4271675,,,,7,7,5,1,5,2,6,6,6,7,8,6,5,,,3,5,10,8
"ESS1e06_7",1,"6.7","23.11.2023",298,"HU",1,0.97106475,0.4795629,0.46568662,,,,5,2,2,1,7,2,3,4,3,88,0,8,10,,,5,5,9,5
"ESS1e06_7",1,"6.7","23.11.2023",300,"HU",1,0.9534417,0.4795629,0.45723528,,,,5,3,6,2,8,2,0,1,0,2,2,1,0,,,6,3,88,9
"ESS1e06_7",1,"6.7","23.11.2023",301,"HU",1,0.97106475,0.4795629,0.46568662,,,,1,4,3,2,77,2,77,88,77,88,88,88,88,,,5,2,6,0
"ESS1e06_7",1,"6.7","23.11.2023",302,"HU",1,0.99377936,0.4795629,0.47657973,,,,5,3,5,2,2,1,5,4,6,5,8,2,8,,,7,7,7,0
"ESS1e06_7",1,"6.7","23.11.2023",303,"HU",1,0.97106475,0.4795629,0.46568662,,,,4,6,4,2,6,1,4,2,2,4,3,2,4,,,5,3,4,6
"ESS1e06_7",1,"6.7","23.11.2023",305,"HU",1,0.9534417,0.4795629,0.45723528,,,,3,2,3,1,5,1,7,5,10,8,6,7,10,,,1,1,6,4
"ESS1e06_7",1,"6.7","23.11.2023",307,"HU",1,1.5994402,0.4795629,0.7670322,,,,5,5,5,1,88,3,8,3,3,4,4,4,4,,,7,5,5,4
"ESS1e06_7",1,"6.7","23.11.2023",308,"HU",1,1.3228685,0.4795629,0.63439864,,,,5,3,4,3,88,3,4,5,88,6,4,88,88,,,6,3,8,2
"ESS1e06_7",1,"6.7","23.11.2023",310,"HU",1,1.3228685,0.4795629,0.63439864,,,,5,7,5,2,3,3,2,3,4,88,7,5,3,,,7,5,3,0
"ESS1e06_7",1,"6.7","23.11.2023",313,"HU",1,0.97106475,0.4795629,0.46568662,,,,0,0,0,2,5,3,88,4,4,3,3,4,5,,,88,0,4,5
"ESS1e06_7",1,"6.7","23.11.2023",316,"HU",1,0.9404231,0.4795629,0.45099202,,,,10,0,10,1,5,1,0,0,88,0,10,0,0,,,5,5,5,5
"ESS1e06_7",1,"6.7","23.11.2023",317,"HU",1,1.3487124,0.4795629,0.6467925,,,,5,8,3,1,0,1,8,9,10,10,10,8,10,,,4,9,10,2
"ESS1e06_7",1,"6.7","23.11.2023",318,"HU",1,0.9404231,0.4795629,0.45099202,,,,0,1,0,1,5,2,1,3,3,2,2,0,1,,,8,5,6,6
"ESS1e06_7",1,"6.7","23.11.2023",320,"HU",1,1.5994402,0.4795629,0.7670322,,,,2,1,2,2,3,2,9,5,6,1,7,0,4,,,2,4,6,0
"ESS1e06_7",1,"6.7","23.11.2023",323,"HU",1,0.97106475,0.4795629,0.46568662,,,,5,3,4,1,5,4,88,88,88,1,1,2,3,,,88,88,5,0
"ESS1e06_7",1,"6.7","23.11.2023",327,"HU",1,0.99377936,0.4795629,0.47657973,,,,6,5,7,2,3,1,5,3,8,8,8,5,7,,,6,5,7,4
"ESS1e06_7",1,"6.7","23.11.2023",328,"HU",1,0.99377936,0.4795629,0.47657973,,,,6,6,6,1,5,2,6,5,6,3,5,4,4,,,5,88,7,4
"ESS1e06_7",1,"6.7","23.11.2023",332,"HU",1,1.231176,0.4795629,0.5904263,,,,7,5,7,1,0,2,0,0,4,0,1,0,0,,,0,0,5,8
"ESS1e06_7",1,"6.7","23.11.2023",334,"HU",1,0.9534417,0.4795629,0.45723528,,,,6,7,6,3,4,3,4,6,7,5,6,4,7,,,8,6,7,4
"ESS1e06_7",1,"6.7","23.11.2023",345,"HU",1,0.0009788306,0.4795629,0.00046941085,,,,6,5,7,2,3,3,4,3,0,0,3,5,3,,,4,3,9,5
"ESS1e06_7",1,"6.7","23.11.2023",346,"HU",1,1.5564963,0.4795629,0.74643785,,,,7,5,6,2,2,1,8,6,8,7,6,5,4,,,5,5,7,0
"ESS1e06_7",1,"6.7","23.11.2023",349,"HU",1,0.0009788306,0.4795629,0.00046941085,,,,5,5,3,3,4,1,7,3,7,7,0,2,3,,,7,7,10,0
"ESS1e06_7",1,"6.7","23.11.2023",350,"HU",1,1.4447014,0.4795629,0.6928252,,,,5,6,5,1,3,3,4,3,7,9,7,3,5,,,88,6,9,3
"ESS1e06_7",1,"6.7","23.11.2023",351,"HU",1,1.4447014,0.4795629,0.6928252,,,,8,5,4,3,7,4,3,0,5,1,0,0,5,,,5,4,8,10
"ESS1e06_7",1,"6.7","23.11.2023",352,"HU",1,0.0009788306,0.4795629,0.00046941085,,,,7,4,3,4,3,3,7,4,5,0,7,4,4,,,6,5,9,2
"ESS1e06_7",1,"6.7","23.11.2023",355,"HU",1,0.8035605,0.4795629,0.3853578,,,,3,4,2,3,0,1,10,5,10,2,1,5,0,,,1,2,5,5
"ESS1e06_7",1,"6.7","23.11.2023",358,"HU",1,0.9404231,0.4795629,0.45099202,,,,3,1,3,1,5,2,2,5,5,3,3,2,3,,,5,5,5,0
"ESS1e06_7",1,"6.7","23.11.2023",359,"HU",1,1.3487124,0.4795629,0.6467925,,,,1,5,9,1,5,2,5,6,5,5,4,5,5,,,2,2,6,8
"ESS1e06_7",1,"6.7","23.11.2023",360,"HU",1,0.9404231,0.4795629,0.45099202,,,,5,3,4,1,4,2,4,5,7,7,5,5,6,,,5,5,5,6
"ESS1e06_7",1,"6.7","23.11.2023",361,"HU",1,1.2052221,0.4795629,0.5779798,,,,6,5,5,1,6,2,5,3,3,4,5,3,5,,,5,5,5,4
"ESS1e06_7",1,"6.7","23.11.2023",363,"HU",1,1.2244434,0.4795629,0.58719766,,,,3,3,4,1,6,2,1,4,2,2,2,2,8,,,8,7,5,9
"ESS1e06_7",1,"6.7","23.11.2023",365,"HU",1,1.4585532,0.4795629,0.699468,,,,7,7,3,1,7,2,5,5,2,7,3,3,3,,,2,2,5,0
"ESS1e06_7",1,"6.7","23.11.2023",366,"HU",1,1.231176,0.4795629,0.5904263,,,,7,3,5,3,4,3,2,1,5,3,3,3,3,,,3,88,0,5
"ESS1e06_7",1,"6.7","23.11.2023",368,"HU",1,0.89074343,0.4795629,0.4271675,,,,0,3,0,1,5,3,88,0,88,5,5,5,5,,,10,5,10,5
"ESS1e06_7",1,"6.7","23.11.2023",371,"HU",1,1.4585532,0.4795629,0.699468,,,,5,3,1,2,4,3,3,3,3,4,4,2,5,,,3,2,3,3
"ESS1e06_7",1,"6.7","23.11.2023",373,"HU",1,1.4585532,0.4795629,0.699468,,,,7,3,5,2,8,2,7,4,6,4,4,5,6,,,3,0,4,5
"ESS1e06_7",1,"6.7","23.11.2023",374,"HU",1,1.2753624,0.4795629,0.6116165,,,,5,1,1,2,8,2,2,3,1,2,0,2,2,,,7,5,6,7
"ESS1e06_7",1,"6.7","23.11.2023",375,"HU",1,1.5564963,0.4795629,0.74643785,,,,7,7,7,2,4,2,8,6,7,7,4,4,8,,,7,8,9,8
"ESS1e06_7",1,"6.7","23.11.2023",376,"HU",1,1.3487124,0.4795629,0.6467925,,,,10,5,5,2,5,2,5,5,88,6,6,6,6,,,5,7,8,8
"ESS1e06_7",1,"6.7","23.11.2023",384,"HU",1,0.9534417,0.4795629,0.45723528,,,,3,4,4,2,8,2,5,5,3,4,4,5,6,,,6,5,7,6
"ESS1e06_7",1,"6.7","23.11.2023",388,"HU",1,1.5564963,0.4795629,0.74643785,,,,2,7,6,2,10,2,5,7,2,5,4,4,3,,,5,4,9,10
"ESS1e06_7",1,"6.7","23.11.2023",390,"HU",1,1.4447014,0.4795629,0.6928252,,,,2,3,4,1,3,3,3,2,3,3,5,3,4,,,2,2,8,4
"ESS1e06_7",1,"6.7","23.11.2023",391,"HU",1,1.5994402,0.4795629,0.7670322,,,,6,6,7,3,6,3,4,3,4,5,4,4,5,,,6,6,10,9
"ESS1e06_7",1,"6.7","23.11.2023",393,"HU",1,1.5564963,0.4795629,0.74643785,,,,8,9,8,1,5,2,7,7,7,10,10,8,10,,,7,4,8,5
"ESS1e06_7",1,"6.7","23.11.2023",395,"HU",1,0.97106475,0.4795629,0.46568662,,,,0,99,0,1,5,4,8,88,88,10,10,10,10,,,88,4,7,8
"ESS1e06_7",1,"6.7","23.11.2023",400,"HU",1,1.2052221,0.4795629,0.5779798,,,,1,4,4,1,5,3,88,4,88,10,10,5,10,,,5,88,10,5
"ESS1e06_7",1,"6.7","23.11.2023",401,"HU",1,1.2052221,0.4795629,0.5779798,,,,0,3,0,2,2,4,9,9,9,1,1,1,2,,,7,2,1,6
"ESS1e06_7",1,"6.7","23.11.2023",402,"HU",1,0.99377936,0.4795629,0.47657973,,,,2,2,2,3,2,1,1,2,2,1,1,2,2,,,6,5,6,0
"ESS1e06_7",1,"6.7","23.11.2023",403,"HU",1,1.2052221,0.4795629,0.5779798,,,,2,2,4,1,4,3,5,2,4,7,7,5,6,,,1,0,6,6
"ESS1e06_7",1,"6.7","23.11.2023",406,"HU",1,1.4585532,0.4795629,0.699468,,,,8,3,6,1,5,3,8,3,7,10,10,7,9,,,1,1,8,3
"ESS1e06_7",1,"6.7","23.11.2023",411,"HU",1,1.5994402,0.4795629,0.7670322,,,,5,7,7,1,4,2,7,6,3,7,7,8,8,,,6,6,2,5
"ESS1e06_7",1,"6.7","23.11.2023",412,"HU",1,1.29059,0.4795629,0.61891913,,,,2,3,4,3,4,3,5,6,5,7,5,7,10,,,5,88,7,5
"ESS1e06_7",1,"6.7","23.11.2023",414,"HU",1,1.5564963,0.4795629,0.74643785,,,,6,4,3,1,5,3,5,5,5,10,10,10,9,,,6,4,4,10
"ESS1e06_7",1,"6.7","23.11.2023",415,"HU",1,1.4447014,0.4795629,0.6928252,,,,1,3,1,1,88,3,88,88,88,5,5,5,5,,,5,5,5,5
"ESS1e06_7",1,"6.7","23.11.2023",416,"HU",1,1.3228685,0.4795629,0.63439864,,,,7,8,5,1,1,8,8,9,8,88,88,88,88,,,88,5,9,0
"ESS1e06_7",1,"6.7","23.11.2023",417,"HU",1,1.4447014,0.4795629,0.6928252,,,,0,1,0,1,2,4,8,7,8,8,8,5,88,,,7,4,4,8
"ESS1e06_7",1,"6.7","23.11.2023",418,"HU",1,0.89074343,0.4795629,0.4271675,,,,8,3,0,2,5,1,5,7,7,8,9,6,9,,,6,6,4,7
"ESS1e06_7",1,"6.7","23.11.2023",419,"HU",1,0.97106475,0.4795629,0.46568662,,,,5,5,1,1,3,2,5,5,5,5,9,5,5,,,4,4,7,10
"ESS1e06_7",1,"6.7","23.11.2023",420,"HU",1,0.8035605,0.4795629,0.3853578,,,,3,0,0,1,0,8,8,7,8,8,9,7,8,,,4,6,0,0
"ESS1e06_7",1,"6.7","23.11.2023",421,"HU",1,1.5588369,0.4795629,0.7475604,,,,5,5,5,3,1,2,9,7,9,10,10,6,3,,,4,4,2,4
"ESS1e06_7",1,"6.7","23.11.2023",423,"HU",1,0.97106475,0.4795629,0.46568662,,,,3,3,3,1,88,2,5,2,5,8,5,6,5,,,5,5,5,5
"ESS1e06_7",1,"6.7","23.11.2023",424,"HU",1,0.9404231,0.4795629,0.45099202,,,,0,5,8,2,0,1,0,1,1,3,3,5,8,,,3,4,10,1
"ESS1e06_7",1,"6.7","23.11.2023",425,"HU",1,1.3487124,0.4795629,0.6467925,,,,6,5,7,1,0,1,8,8,8,10,10,6,10,,,4,5,6,2
"ESS1e06_7",1,"6.7","23.11.2023",426,"HU",1,1.2244434,0.4795629,0.58719766,,,,3,3,6,2,0,4,5,6,6,6,6,88,88,,,6,4,5,7
"ESS1e06_7",1,"6.7","23.11.2023",427,"HU",1,1.2052221,0.4795629,0.5779798,,,,4,4,4,2,88,2,88,88,88,8,5,6,5,,,6,6,5,5
"ESS1e06_7",1,"6.7","23.11.2023",428,"HU",1,1.2052221,0.4795629,0.5779798,,,,8,8,8,1,5,1,3,3,88,5,5,5,6,,,6,7,6,3
"ESS1e06_7",1,"6.7","23.11.2023",430,"HU",1,1.4585532,0.4795629,0.699468,,,,4,6,5,2,5,3,5,5,6,6,8,8,6,,,5,4,5,4
"ESS1e06_7",1,"6.7","23.11.2023",431,"HU",1,1.5994402,0.4795629,0.7670322,,,,8,5,5,3,8,1,2,6,0,7,7,7,8,,,6,5,6,4
"ESS1e06_7",1,"6.7","23.11.2023",432,"HU",1,0.99377936,0.4795629,0.47657973,,,,5,5,5,1,3,1,5,7,7,9,9,8,10,,,4,6,6,88
"ESS1e06_7",1,"6.7","23.11.2023",433,"HU",1,0.99377936,0.4795629,0.47657973,,,,4,7,6,4,2,2,1,6,6,8,4,3,8,,,7,8,3,7
"ESS1e06_7",1,"6.7","23.11.2023",434,"HU",1,1.4447014,0.4795629,0.6928252,,,,7,7,8,2,88,3,6,7,6,4,5,6,6,,,4,88,9,0
"ESS1e06_7",1,"6.7","23.11.2023",435,"HU",1,0.0009788306,0.4795629,0.00046941085,,,,8,4,6,3,5,3,7,4,88,7,6,5,2,,,5,88,7,5
"ESS1e06_7",1,"6.7","23.11.2023",441,"HU",1,1.5588369,0.4795629,0.7475604,,,,2,1,1,1,77,3,2,77,1,2,0,0,1,,,88,88,2,0
"ESS1e06_7",1,"6.7","23.11.2023",446,"HU",1,1.2052221,0.4795629,0.5779798,,,,3,2,3,1,77,3,3,4,3,4,2,2,4,,,2,3,4,0
"ESS1e06_7",1,"6.7","23.11.2023",447,"HU",1,1.4585532,0.4795629,0.699468,,,,4,3,3,2,5,2,5,3,3,7,5,3,5,,,8,7,8,5
"ESS1e06_7",1,"6.7","23.11.2023",450,"HU",1,1.5994402,0.4795629,0.7670322,,,,6,6,5,1,77,3,77,77,77,5,4,6,6,,,4,3,7,5
"ESS1e06_7",1,"6.7","23.11.2023",451,"HU",1,1.3228685,0.4795629,0.63439864,,,,2,2,2,8,88,4,0,0,0,1,0,0,1,,,3,5,5,1
"ESS1e06_7",1,"6.7","23.11.2023",454,"HU",1,1.5564963,0.4795629,0.74643785,,,,5,5,5,1,5,2,3,3,3,5,5,1,2,,,5,5,10,5
"ESS1e06_7",1,"6.7","23.11.2023",455,"HU",1,1.5564963,0.4795629,0.74643785,,,,5,7,5,1,77,4,1,0,0,1,1,0,0,,,5,3,7,2
"ESS1e06_7",1,"6.7","23.11.2023",457,"HU",1,1.200635,0.4795629,0.57578,,,,5,4,6,3,5,3,6,4,5,3,4,3,5,,,6,6,5,0
"ESS1e06_7",1,"6.7","23.11.2023",458,"HU",1,1.4447014,0.4795629,0.6928252,,,,4,9,7,1,2,2,8,7,8,6,5,5,7,,,6,7,8,3
"ESS1e06_7",1,"6.7","23.11.2023",459,"HU",1,0.97106475,0.4795629,0.46568662,,,,6,5,4,1,4,2,2,3,7,3,3,5,2,,,3,3,5,0
"ESS1e06_7",1,"6.7","23.11.2023",460,"HU",1,0.97106475,0.4795629,0.46568662,,,,4,3,3,1,5,4,6,88,8,7,3,5,7,,,1,3,5,5
"ESS1e06_7",1,"6.7","23.11.2023",461,"HU",1,0.89074343,0.4795629,0.4271675,,,,3,5,0,2,2,2,3,3,6,5,9,3,5,,,2,2,4,1
"ESS1e06_7",1,"6.7","23.11.2023",463,"HU",1,0.89074343,0.4795629,0.4271675,,,,3,2,3,1,8,1,1,3,1,2,1,3,3,,,3,5,6,4
"ESS1e06_7",1,"6.7","23.11.2023",467,"HU",1,1.4585532,0.4795629,0.699468,,,,5,0,4,2,0,2,3,2,1,3,3,1,3,,,1,0,5,0
"ESS1e06_7",1,"6.7","23.11.2023",468,"HU",1,0.99377936,0.4795629,0.47657973,,,,7,7,7,2,4,2,7,4,7,6,6,3,5,,,6,5,8,1
"ESS1e06_7",1,"6.7","23.11.2023",469,"HU",1,1.2052221,0.4795629,0.5779798,,,,8,7,8,1,4,2,6,6,8,6,6,6,7,,,7,6,7,0
"ESS1e06_7",1,"6.7","23.11.2023",471,"HU",1,0.99377936,0.4795629,0.47657973,,,,6,6,7,1,3,2,9,8,9,9,7,5,10,,,7,5,9,5
"ESS1e06_7",1,"6.7","23.11.2023",472,"HU",1,1.2052221,0.4795629,0.5779798,,,,8,3,5,1,5,2,8,6,9,9,8,88,5,,,8,8,6,7
"ESS1e06_7",1,"6.7","23.11.2023",473,"HU",1,0.9534417,0.4795629,0.45723528,,,,6,6,4,2,4,1,6,5,6,10,7,4,10,,,8,5,7,6
"ESS1e06_7",1,"6.7","23.11.2023",475,"HU",1,1.2753624,0.4795629,0.6116165,,,,5,3,3,1,4,2,5,4,7,6,7,3,8,,,2,5,9,0
"ESS1e06_7",1,"6.7","23.11.2023",476,"HU",1,1.2753624,0.4795629,0.6116165,,,,7,1,3,1,5,2,1,6,0,1,2,3,3,,,5,8,10,7
"ESS1e06_7",1,"6.7","23.11.2023",480,"HU",1,1.3228685,0.4795629,0.63439864,,,,2,3,2,3,3,3,88,88,88,3,4,2,5,,,1,3,8,1
"ESS1e06_7",1,"6.7","23.11.2023",486,"HU",1,0.97106475,0.4795629,0.46568662,,,,6,9,2,1,5,3,5,5,3,2,2,0,2,,,3,4,3,3
"ESS1e06_7",1,"6.7","23.11.2023",487,"HU",1,1.5588369,0.4795629,0.7475604,,,,2,5,3,1,5,3,4,2,4,4,4,5,4,,,7,8,0,6
"ESS1e06_7",1,"6.7","23.11.2023",490,"HU",1,0.97106475,0.4795629,0.46568662,,,,7,8,9,3,3,2,5,2,5,8,6,5,8,,,9,5,5,9
"ESS1e06_7",1,"6.7","23.11.2023",491,"HU",1,0.8035605,0.4795629,0.3853578,,,,2,3,3,1,8,1,7,3,4,5,8,3,9,,,5,5,8,8
"ESS1e06_7",1,"6.7","23.11.2023",493,"HU",1,0.89074343,0.4795629,0.4271675,,,,2,5,5,1,5,2,1,3,8,0,3,0,0,,,9,10,10,0
"ESS1e06_7",1,"6.7","23.11.2023",494,"HU",1,0.97106475,0.4795629,0.46568662,,,,8,0,2,1,5,3,4,3,5,5,4,3,5,,,8,10,9,4
"ESS1e06_7",1,"6.7","23.11.2023",496,"HU",1,0.9404231,0.4795629,0.45099202,,,,5,3,5,2,5,2,7,7,8,6,6,6,8,,,5,5,7,5
"ESS1e06_7",1,"6.7","23.11.2023",498,"HU",1,1.2754544,0.4795629,0.6116606,,,,5,3,3,1,3,3,5,88,5,7,5,2,6,,,2,5,5,1
"ESS1e06_7",1,"6.7","23.11.2023",502,"HU",1,1.2052221,0.4795629,0.5779798,,,,4,3,4,1,10,3,1,4,0,2,2,1,5,,,5,4,7,4
"ESS1e06_7",1,"6.7","23.11.2023",504,"HU",1,0.9534417,0.4795629,0.45723528,,,,3,2,8,1,8,2,5,3,0,2,2,2,4,,,8,4,3,0
"ESS1e06_7",1,"6.7","23.11.2023",506,"HU",1,1.5994402,0.4795629,0.7670322,,,,5,3,5,1,2,2,4,4,4,6,4,2,6,,,2,5,6,1
"ESS1e06_7",1,"6.7","23.11.2023",507,"HU",1,0.0009788306,0.4795629,0.00046941085,,,,7,5,5,1,4,3,5,5,5,3,3,3,5,,,5,4,8,10
"ESS1e06_7",1,"6.7","23.11.2023",508,"HU",1,1.29059,0.4795629,0.61891913,,,,5,4,8,2,8,1,7,6,4,8,9,5,8,,,5,88,9,10
"ESS1e06_7",1,"6.7","23.11.2023",512,"HU",1,0.89074343,0.4795629,0.4271675,,,,5,2,5,1,2,1,8,4,9,9,10,5,9,,,88,7,5,0
"ESS1e06_7",1,"6.7","23.11.2023",513,"HU",1,0.97106475,0.4795629,0.46568662,,,,8,2,2,1,7,3,5,2,88,4,4,4,10,,,5,6,6,5
"ESS1e06_7",1,"6.7","23.11.2023",520,"HU",1,0.99377936,0.4795629,0.47657973,,,,5,3,5,2,6,3,5,2,2,6,6,3,88,,,5,3,6,3
"ESS1e06_7",1,"6.7","23.11.2023",527,"HU",1,0.99377936,0.4795629,0.47657973,,,,2,2,4,2,8,2,3,3,0,8,2,2,3,,,7,5,3,1
"ESS1e06_7",1,"6.7","23.11.2023",528,"HU",1,0.9534417,0.4795629,0.45723528,,,,2,3,2,1,4,2,2,3,4,3,1,0,3,,,5,5,8,3
"ESS1e06_7",1,"6.7","23.11.2023",532,"HU",1,1.5564963,0.4795629,0.74643785,,,,7,5,7,1,7,2,4,3,3,6,7,5,6,,,3,4,4,5
"ESS1e06_7",1,"6.7","23.11.2023",536,"HU",1,0.0009788306,0.4795629,0.00046941085,,,,7,7,7,1,5,2,9,7,7,9,9,7,7,,,7,7,9,8
