,neighbourhood,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365
44120,6.0,-73.91884,1,2.0,1.0,7
44260,1.0,-73.98372,0,2.0,1.0,0
26903,49.0,-73.91084,0,1.0,1.0,145
48077,6.0,-73.94694,0,2.0,1.0,164
16570,18.0,-73.92986,0,7.0,1.0,0
23048,15.0,-73.95616,0,7.0,1.0,0
19582,24.0,-73.94532,1,5.0,1.0,0
6832,14.0,-73.99032,1,1.0,1.0,0
5762,19.0,-73.99122,1,2.0,1.0,0
22016,15.0,-73.94421,0,1.0,1.0,0
32412,6.0,-73.92975,0,1.0,4.0,256
37963,18.0,-73.92537,0,3.0,1.0,0
18183,52.0,-74.00275,0,1.0,1.0,0
8321,19.0,-73.98775,1,1.0,1.0,0
11597,43.0,-74.01429,1,13.0,4.0,184
48649,78.0,-74.06625,0,4.0,1.0,89
44799,56.0,-73.93084,0,3.0,1.0,5
3168,12.0,-73.94457,0,7.0,1.0,331
35579,23.0,-73.98898,1,3.0,1.0,12
43076,6.0,-73.93005,1,1.0,1.0,0
15644,2.0,-73.9497,0,1.0,1.0,0
4550,29.0,-73.96378,1,4.0,1.0,34
25665,19.0,-73.98801,0,2.0,2.0,1
20565,71.0,-73.98507,1,2.0,1.0,0
23974,21.0,-73.92677,1,2.0,1.0,66
25770,19.0,-73.98327,0,2.0,1.0,0
20062,21.0,-73.9291,0,3.0,1.0,0
47152,81.0,-73.87104,1,1.0,1.0,148
20003,8.0,-73.97248,1,2.0,1.0,0
13391,39.0,-73.93,0,4.0,1.0,25
30146,44.0,-73.91832,0,3.0,2.0,65
3180,1.0,-73.97062,1,5.0,1.0,36
7112,20.0,-73.95268,1,6.0,1.0,42
21275,17.0,-73.97811,0,3.0,1.0,0
24178,9.0,-73.99171,1,2.0,1.0,0
24720,44.0,-73.90873,0,1.0,1.0,0
13477,15.0,-73.95937,0,1.0,1.0,0
31432,19.0,-73.99002,1,13.0,4.0,357
16152,14.0,-74.00431,1,13.0,1.0,64
5235,8.0,-73.97299,1,13.0,4.0,135
25082,6.0,-73.95649,1,5.0,1.0,215
23120,31.0,-73.90639,0,2.0,1.0,0
25663,22.0,-73.96559,0,1.0,1.0,0
3502,14.0,-73.99686,1,13.0,4.0,219
12593,5.0,-73.98062,1,2.0,1.0,0
38037,12.0,-73.96319,1,7.0,1.0,0
48808,2.0,-73.94225,0,13.0,1.0,44
1536,16.0,-73.97697,1,5.0,1.0,27
4865,8.0,-73.96862,1,13.0,4.0,365
9314,76.0,-74.00028,1,2.0,1.0,287
43789,46.0,-73.77727,0,2.0,1.0,180
18027,11.0,-74.0018,1,5.0,1.0,41
24210,6.0,-73.94682,1,13.0,1.0,70
2574,6.0,-73.95167,0,1.0,4.0,285
3221,19.0,-73.98442,1,2.0,1.0,363
38003,73.0,-73.95692,1,3.0,3.0,156
5874,21.0,-73.92239,0,3.0,1.0,0
36890,8.0,-73.97801,1,1.0,1.0,62
19766,12.0,-73.96161,1,2.0,2.0,11
5042,83.0,-73.89085,0,4.0,1.0,0
34107,52.0,-73.99673,1,3.0,3.0,21
32037,96.0,-73.80601,1,2.0,1.0,316
48153,67.0,-73.97009,1,3.0,1.0,172
26755,34.0,-73.98455,1,4.0,3.0,174
24610,6.0,-73.93301,1,13.0,4.0,286
36092,6.0,-73.95183,1,2.0,2.0,255
44209,8.0,-73.96724,0,3.0,1.0,5
12589,21.0,-73.92231,0,1.0,1.0,0
43651,96.0,-74.00828,1,10.0,1.0,180
21082,13.0,-73.96882,1,3.0,1.0,15
22157,12.0,-73.94492,1,13.0,1.0,198
29761,3.0,-73.9655,0,2.0,1.0,37
47841,2.0,-73.94359,1,3.0,2.0,170
14295,4.0,-73.94698,1,3.0,1.0,0
32990,21.0,-73.9223,0,2.0,1.0,344
6985,15.0,-73.96033,1,7.0,1.0,44
8739,16.0,-73.98214,0,13.0,1.0,0
12488,20.0,-73.95386,1,4.0,1.0,6
19559,6.0,-73.93303,0,5.0,1.0,0
35378,15.0,-73.95529,1,2.0,1.0,89
32514,28.0,-73.95375,0,4.0,1.0,0
4120,8.0,-73.97024,1,2.0,1.0,0
27488,15.0,-73.95149,0,1.0,2.0,0
22379,28.0,-73.956,1,7.0,3.0,207
46817,54.0,-73.93468,0,2.0,2.0,343
43750,54.0,-73.93003,0,2.0,4.0,360
31591,12.0,-73.96045,0,4.0,1.0,128
37723,33.0,-73.99464,1,1.0,1.0,250
11839,12.0,-73.93623,0,1.0,4.0,0
48718,25.0,-73.93128,0,1.0,4.0,359
27359,6.0,-73.95195,1,2.0,1.0,48
35042,96.0,-74.00484,1,2.0,2.0,120
19066,79.0,-74.00893,0,1.0,1.0,90
44981,1.0,-73.9835,0,1.0,4.0,309
35514,49.0,-73.91522,0,3.0,1.0,244
36946,15.0,-73.93653,0,2.0,3.0,251
39617,6.0,-73.95429,1,3.0,1.0,158
33600,1.0,-73.97313,0,3.0,1.0,0
34190,12.0,-73.95302,1,1.0,3.0,113
34363,96.0,-73.73658,0,2.0,2.0,79
4162,30.0,-73.93985,0,2.0,1.0,318
476,16.0,-73.97643,0,1.0,4.0,258
36717,6.0,-73.94084,0,1.0,2.0,0
44625,20.0,-73.95799,1,2.0,1.0,0
44455,2.0,-73.94556,0,3.0,3.0,247
13000,90.0,-74.0284,0,1.0,1.0,0
19545,6.0,-73.92803,1,2.0,1.0,0
16274,6.0,-73.95208,0,1.0,1.0,0
7524,1.0,-73.98373,1,13.0,4.0,0
1232,29.0,-73.97166,0,2.0,1.0,0
45604,14.0,-73.9955,1,6.0,1.0,3
42811,60.0,-73.99458,0,1.0,3.0,356
22270,96.0,-73.93166,2,2.0,1.0,15
41123,2.0,-73.94186,1,4.0,1.0,0
25178,12.0,-73.96378,0,1.0,1.0,0
27771,6.0,-73.95405,1,2.0,1.0,0
24781,2.0,-73.95134,1,5.0,1.0,6
16345,13.0,-73.96969,1,2.0,1.0,0
30392,1.0,-73.98694,1,4.0,1.0,320
23125,12.0,-73.95629,1,2.0,1.0,0
29512,96.0,-73.90224,0,2.0,1.0,0
33088,22.0,-73.96417,0,2.0,1.0,17
11296,52.0,-73.99567,1,1.0,1.0,0
26077,2.0,-73.95105,1,1.0,1.0,0
7298,12.0,-73.96115,1,1.0,1.0,50
40268,58.0,-73.83455,0,2.0,4.0,365
41301,56.0,-73.92782,1,5.0,1.0,30
46721,15.0,-73.91808,0,1.0,1.0,34
37976,22.0,-73.95486,0,1.0,1.0,0
12065,6.0,-73.95069,0,3.0,1.0,10
21221,6.0,-73.95082,1,2.0,1.0,267
12203,12.0,-73.96101,1,10.0,1.0,157
17961,83.0,-73.85776,1,2.0,2.0,105
36454,96.0,-73.8193,0,1.0,3.0,89
31678,19.0,-73.98758,0,2.0,1.0,0
35533,37.0,-73.83571,0,1.0,3.0,45
23315,7.0,-73.98891,0,3.0,1.0,76
18391,9.0,-73.99092,1,4.0,1.0,0
21245,53.0,-73.99709,1,5.0,1.0,45
25950,6.0,-73.92706,0,2.0,1.0,0
3222,12.0,-73.95074,1,13.0,1.0,0
40530,4.0,-73.9432,0,1.0,2.0,69
13466,20.0,-73.94477,1,3.0,4.0,71
3375,7.0,-73.98577,1,3.0,1.0,0
9826,56.0,-73.91415,0,2.0,2.0,0
8659,29.0,-73.967,1,2.0,1.0,0
29949,39.0,-73.91983,1,3.0,1.0,0
21539,6.0,-73.93783,1,4.0,2.0,100
4244,32.0,-73.99758,1,5.0,1.0,15
10499,2.0,-73.95519,1,3.0,2.0,0
16785,12.0,-73.95983,1,3.0,2.0,216
25334,43.0,-74.00612,1,3.0,1.0,10
20385,2.0,-73.94214,0,2.0,1.0,135
454,14.0,-73.99882,0,2.0,1.0,0
12422,22.0,-73.96289,0,13.0,2.0,21
14528,20.0,-73.94786,1,2.0,1.0,0
42528,96.0,-73.86092,0,2.0,1.0,158
17141,8.0,-73.98148,1,2.0,2.0,3
15134,21.0,-73.91673,0,2.0,1.0,0
39277,1.0,-73.96594,1,13.0,4.0,342
27694,79.0,-74.0106,0,5.0,1.0,0
31989,12.0,-73.95705,0,2.0,1.0,0
8569,6.0,-73.95865,0,13.0,1.0,0
11538,2.0,-73.94444,0,13.0,2.0,210
38495,12.0,-73.96252,0,4.0,2.0,280
33331,12.0,-73.9314,0,1.0,4.0,352
30655,22.0,-73.96811,0,13.0,1.0,0
34184,28.0,-73.95485,1,3.0,1.0,0
1414,8.0,-73.98594,1,13.0,4.0,364
14611,27.0,-74.00314,0,2.0,2.0,38
25609,4.0,-73.945,1,1.0,2.0,364
20345,12.0,-73.95135,0,2.0,1.0,0
28373,85.0,-73.74941,1,3.0,3.0,347
3919,8.0,-73.98215,1,5.0,1.0,0
20807,11.0,-74.00621,1,2.0,1.0,0
17641,79.0,-74.01735,0,4.0,1.0,0
21979,56.0,-73.90918,0,1.0,3.0,365
20679,96.0,-73.89454,0,3.0,2.0,22
34845,21.0,-73.92905,1,5.0,1.0,0
26496,28.0,-73.96222,1,13.0,4.0,272
7342,29.0,-73.96485,0,1.0,1.0,0
8780,23.0,-73.99098,1,1.0,1.0,0
47118,12.0,-73.95902,1,1.0,1.0,130
42986,12.0,-73.94894,0,1.0,1.0,89
27789,12.0,-73.95837,1,13.0,1.0,362
9932,3.0,-73.96759,1,13.0,1.0,27
5407,4.0,-73.94105,2,1.0,1.0,0
20926,52.0,-73.9943,0,4.0,1.0,0
5707,79.0,-74.0224,0,6.0,1.0,0
24155,3.0,-73.95982,1,7.0,1.0,50
2996,52.0,-73.9992,1,5.0,1.0,167
47471,15.0,-73.92912,0,1.0,3.0,363
8477,2.0,-73.95259,1,3.0,1.0,4
16840,12.0,-73.92861,2,2.0,1.0,0
23943,3.0,-73.96677,1,7.0,1.0,189
14806,8.0,-73.96575,0,1.0,1.0,0
43099,20.0,-73.95719,0,1.0,1.0,0
10758,96.0,-73.99268,0,2.0,1.0,90
23379,76.0,-73.99743,1,2.0,2.0,131
28384,8.0,-73.97555,0,3.0,2.0,0
34672,7.0,-73.99604,0,2.0,1.0,0
44850,26.0,-73.97965,1,13.0,1.0,90
45401,96.0,-73.93091,2,1.0,4.0,363
10592,14.0,-73.9982,1,1.0,1.0,0
21382,20.0,-73.95575,1,4.0,1.0,0
7205,19.0,-73.98969,0,1.0,1.0,0
16242,21.0,-73.9334,0,2.0,1.0,0
5297,96.0,-73.91751,0,3.0,3.0,278
44995,71.0,-73.98456,0,1.0,4.0,232
44908,79.0,-74.00076,0,1.0,2.0,361
22111,64.0,-73.99664,0,6.0,1.0,40
42294,50.0,-73.98786,0,1.0,1.0,13
48829,30.0,-73.94326,1,4.0,1.0,83
5114,6.0,-73.95018,1,2.0,1.0,321
8877,7.0,-73.99073,0,1.0,4.0,271
43473,70.0,-73.89376,0,2.0,4.0,349
7144,8.0,-73.97828,1,13.0,1.0,290
18136,6.0,-73.94616,0,2.0,1.0,365
34487,6.0,-73.94658,0,13.0,1.0,90
39612,12.0,-73.9506,1,3.0,1.0,10
15010,14.0,-74.00047,1,13.0,1.0,280
26668,28.0,-73.96116,1,13.0,4.0,347
30352,6.0,-73.90665,0,1.0,4.0,170
15516,7.0,-73.99707,1,4.0,2.0,145
9170,30.0,-73.94188,0,1.0,1.0,0
21361,96.0,-73.78821,0,1.0,2.0,0
25492,19.0,-73.98161,1,2.0,1.0,0
32251,4.0,-73.94698,0,2.0,1.0,42
23635,52.0,-73.99374,0,13.0,1.0,0
13321,26.0,-73.97627,1,13.0,4.0,156
19492,25.0,-73.94676,0,13.0,4.0,2
26815,27.0,-74.00466,1,2.0,1.0,0
6892,2.0,-73.95285,1,1.0,1.0,188
4513,23.0,-73.98573,1,2.0,1.0,0
24870,7.0,-73.99235,1,13.0,4.0,339
35339,96.0,-73.74986,1,1.0,1.0,135
35214,22.0,-73.95693,1,2.0,1.0,30
24597,14.0,-73.99899,1,3.0,2.0,106
12586,16.0,-73.98116,1,4.0,1.0,0
39473,31.0,-73.90824,0,13.0,4.0,247
21254,21.0,-73.9381,1,3.0,1.0,0
10491,56.0,-73.90727,1,3.0,1.0,210
9731,15.0,-73.96369,1,2.0,1.0,0
21089,4.0,-73.94448,0,1.0,4.0,168
4086,28.0,-73.9574,1,13.0,4.0,329
32468,12.0,-73.94595,0,3.0,3.0,180
18587,26.0,-73.9824,1,1.0,1.0,0
5491,22.0,-73.96155,0,1.0,1.0,0
47272,1.0,-73.96661,1,13.0,1.0,155
3494,12.0,-73.96236,1,2.0,1.0,0
10389,2.0,-73.94219,0,1.0,2.0,365
25440,96.0,-74.00462,0,1.0,1.0,6
16617,20.0,-73.95876,0,2.0,2.0,0
13683,39.0,-73.92327,1,4.0,1.0,0
4348,20.0,-73.95513,0,1.0,3.0,269
9433,12.0,-73.96533,1,4.0,1.0,0
22853,15.0,-73.9396,0,3.0,2.0,0
34528,7.0,-73.99811,1,13.0,4.0,365
24019,19.0,-73.97889,0,1.0,1.0,0
42692,15.0,-73.95038,1,2.0,1.0,0
27688,12.0,-73.95412,0,1.0,1.0,156
3604,12.0,-73.96351,1,2.0,1.0,330
45942,5.0,-73.98155,1,13.0,4.0,312
47102,1.0,-73.98375,1,1.0,1.0,121
5572,17.0,-73.97985,1,4.0,1.0,254
26068,56.0,-73.91334,0,3.0,2.0,328
13561,28.0,-73.95225,1,13.0,4.0,327
501,14.0,-73.99612,1,10.0,1.0,0
7064,28.0,-73.94775,1,13.0,4.0,208
34018,14.0,-74.00015,1,13.0,4.0,364
6354,19.0,-73.98827,1,1.0,1.0,0
24625,14.0,-73.99741,1,2.0,1.0,20
47294,90.0,-74.03022,0,2.0,4.0,169
4669,2.0,-73.94603,1,3.0,1.0,0
33068,2.0,-73.95266,0,2.0,1.0,2
15599,7.0,-73.99318,1,1.0,1.0,0
18294,21.0,-73.90578,0,1.0,2.0,250
44324,7.0,-73.98719,0,2.0,1.0,0
32279,79.0,-73.99684,1,4.0,1.0,3
27104,15.0,-73.94828,1,3.0,1.0,0
9441,3.0,-73.96699,0,2.0,1.0,0
34813,2.0,-73.94217,1,5.0,1.0,177
1603,12.0,-73.9552,0,2.0,2.0,0
40182,12.0,-73.95278,1,3.0,2.0,24
18829,2.0,-73.94621,1,3.0,1.0,0
29046,21.0,-73.91639,0,2.0,4.0,352
31288,1.0,-73.96918,0,2.0,1.0,0
17595,96.0,-74.00101,0,1.0,2.0,158
21488,19.0,-73.97878,0,2.0,3.0,18
11813,8.0,-73.98974,0,1.0,1.0,0
48820,19.0,-73.98729,0,3.0,1.0,18
41270,2.0,-73.94288,0,13.0,4.0,241
18618,12.0,-73.93281,0,1.0,1.0,0
16429,11.0,-74.00267,0,1.0,1.0,0
16751,28.0,-73.96092,1,13.0,4.0,362
37246,1.0,-73.98816,1,2.0,4.0,242
7266,14.0,-74.00004,1,2.0,2.0,33
25031,30.0,-73.93469,1,3.0,2.0,0
47700,45.0,-73.96556,0,13.0,1.0,32
32693,14.0,-73.99902,1,2.0,1.0,0
6804,79.0,-74.00338,0,13.0,3.0,173
5683,21.0,-73.9209,0,1.0,1.0,73
12435,11.0,-74.00063,1,6.0,1.0,81
46244,2.0,-73.95562,0,1.0,3.0,54
28420,5.0,-73.97664,1,13.0,4.0,364
26064,2.0,-73.95831,0,1.0,2.0,169
17896,7.0,-73.99681,1,2.0,1.0,0
23692,17.0,-73.97863,1,3.0,1.0,3
34496,96.0,-74.0985,0,1.0,1.0,65
43122,7.0,-73.98681,2,1.0,4.0,19
48831,12.0,-73.94431,1,1.0,1.0,84
33906,6.0,-73.94972,0,13.0,4.0,318
48624,12.0,-73.94053,1,4.0,2.0,315
13475,1.0,-73.9736,0,1.0,1.0,365
48285,45.0,-73.96068,1,2.0,1.0,33
15283,21.0,-73.91701,0,1.0,1.0,0
36894,43.0,-74.00665,0,9.0,2.0,365
42680,96.0,-73.77069,1,6.0,1.0,362
26396,96.0,-73.89666,1,7.0,1.0,0
34897,28.0,-73.95456,2,13.0,2.0,90
35075,96.0,-73.82931,0,1.0,4.0,365
38343,10.0,-73.98218,1,4.0,1.0,179
11933,21.0,-73.91961,1,13.0,1.0,0
1985,19.0,-73.98759,0,1.0,1.0,0
3541,6.0,-73.94848,0,5.0,1.0,270
44982,1.0,-73.98272,0,1.0,4.0,321
27366,19.0,-73.97806,1,13.0,4.0,0
11708,96.0,-73.74833,0,2.0,4.0,282
14788,19.0,-73.98406,0,1.0,4.0,0
47302,27.0,-74.0008,0,13.0,2.0,133
13709,15.0,-73.95121,0,13.0,2.0,0
12597,22.0,-73.95535,0,1.0,1.0,0
43174,21.0,-73.92947,1,4.0,1.0,15
23905,15.0,-73.9261,0,1.0,1.0,0
1406,13.0,-73.9695,1,3.0,1.0,189
27776,15.0,-73.94182,1,3.0,1.0,52
41955,4.0,-73.93654,0,2.0,1.0,332
10151,28.0,-73.94694,1,2.0,1.0,0
24810,96.0,-74.1285,1,2.0,4.0,354
330,20.0,-73.95312,0,3.0,4.0,60
36474,67.0,-73.97566,0,1.0,1.0,0
5089,7.0,-73.99387,0,3.0,2.0,129
42173,56.0,-73.93108,1,2.0,1.0,309
21600,21.0,-73.9289,0,13.0,1.0,0
5071,33.0,-73.99806,1,3.0,1.0,0
8230,15.0,-73.95187,0,1.0,1.0,0
12859,19.0,-73.98058,0,1.0,1.0,0
31690,54.0,-73.94994,1,2.0,2.0,0
36601,63.0,-73.8539,1,2.0,2.0,35
35090,6.0,-73.92588,0,1.0,2.0,0
48630,96.0,-73.84588,0,2.0,4.0,177
18754,20.0,-73.94253,1,13.0,4.0,152
40360,21.0,-73.92111,1,4.0,1.0,66
43793,96.0,-74.00368,1,2.0,1.0,179
45914,2.0,-73.94718,1,2.0,1.0,179
47837,53.0,-73.99843,1,3.0,1.0,11
11494,39.0,-73.91806,1,2.0,1.0,0
5187,41.0,-74.07834,0,3.0,1.0,279
47863,12.0,-73.94804,0,3.0,1.0,351
1118,12.0,-73.94383,1,5.0,1.0,0
43264,12.0,-73.95857,1,3.0,1.0,99
43605,30.0,-73.93666,0,1.0,1.0,305
22647,12.0,-73.94556,0,2.0,2.0,0
30495,12.0,-73.95053,1,4.0,1.0,0
35259,7.0,-73.98871,1,2.0,1.0,233
11489,29.0,-73.97369,1,1.0,1.0,0
33853,50.0,-73.98543,1,2.0,1.0,5
26378,11.0,-74.00162,1,5.0,1.0,50
29177,96.0,-73.82003,0,3.0,4.0,313
47283,4.0,-73.93781,2,1.0,1.0,1
29795,28.0,-73.95321,1,2.0,1.0,0
31004,28.0,-73.95159,1,1.0,1.0,25
21441,4.0,-73.93984,0,2.0,2.0,233
19221,12.0,-73.96279,1,3.0,1.0,0
32428,6.0,-73.92238,0,2.0,1.0,75
30422,6.0,-73.91418,1,1.0,1.0,248
17780,77.0,-74.00737,1,1.0,1.0,0
37986,8.0,-73.96169,1,2.0,1.0,11
19741,23.0,-73.98911,0,5.0,1.0,0
17915,22.0,-73.95817,1,2.0,1.0,255
25911,1.0,-73.97259,1,3.0,2.0,0
38466,14.0,-73.99589,1,1.0,1.0,355
23598,18.0,-73.92695,1,2.0,1.0,0
6340,12.0,-73.95652,0,4.0,2.0,0
21688,96.0,-73.84599,1,7.0,1.0,0
11634,24.0,-73.96175,1,2.0,2.0,229
41285,28.0,-73.96157,1,1.0,1.0,2
5121,3.0,-73.96888,1,5.0,1.0,0
20787,8.0,-73.97683,1,2.0,1.0,105
43038,18.0,-73.92708,0,3.0,4.0,252
12335,51.0,-73.94564,0,10.0,1.0,0
5186,14.0,-73.99631,1,3.0,1.0,9
28409,30.0,-73.93751,0,4.0,1.0,0
40120,96.0,-74.01392,1,1.0,2.0,273
9405,8.0,-73.96922,0,3.0,1.0,0
26786,68.0,-73.98307,1,13.0,2.0,352
9536,21.0,-73.92662,1,3.0,1.0,81
7122,7.0,-73.99112,1,13.0,2.0,215
31666,52.0,-74.00001,1,4.0,1.0,364
7515,43.0,-74.00986,1,2.0,2.0,141
12574,56.0,-73.91164,0,1.0,4.0,89
34795,21.0,-73.92338,0,1.0,3.0,149
40315,96.0,-73.93173,2,1.0,4.0,319
2004,8.0,-73.98137,1,4.0,1.0,167
24742,12.0,-73.94835,0,1.0,1.0,0
24324,11.0,-74.00331,1,13.0,4.0,277
17066,12.0,-73.94742,0,13.0,1.0,0
32380,6.0,-73.94797,0,3.0,1.0,0
46797,23.0,-73.99058,1,2.0,1.0,284
8760,14.0,-74.00325,1,2.0,1.0,0
24749,96.0,-73.82961,1,6.0,1.0,36
48406,20.0,-73.95515,1,3.0,1.0,8
12909,21.0,-73.9284,0,1.0,4.0,61
4215,28.0,-73.95756,1,13.0,4.0,298
14286,4.0,-73.93955,1,1.0,1.0,348
8466,30.0,-73.94638,1,2.0,1.0,0
20718,19.0,-73.97787,1,1.0,1.0,0
15242,8.0,-73.963,0,1.0,1.0,188
44559,46.0,-73.78882,1,3.0,1.0,37
44309,31.0,-73.90582,0,2.0,2.0,266
8034,20.0,-73.95434,1,3.0,1.0,0
33336,54.0,-73.94537,1,2.0,1.0,0
42630,52.0,-73.99355,0,1.0,1.0,13
18266,0.0,-73.98195,0,1.0,4.0,148
3104,1.0,-73.97729,1,2.0,1.0,0
42025,2.0,-73.94585,0,13.0,1.0,0
37124,6.0,-73.946,0,2.0,3.0,344
11875,47.0,-73.89829,0,1.0,1.0,364
644,18.0,-73.92886,0,4.0,1.0,26
22965,54.0,-73.94539,0,2.0,1.0,83
48669,21.0,-73.91913,1,3.0,1.0,364
42000,96.0,-73.85954,1,5.0,1.0,306
24279,87.0,-73.86759,1,7.0,1.0,22
8368,8.0,-73.97199,0,3.0,1.0,0
45927,15.0,-73.93917,1,2.0,2.0,31
20772,75.0,-74.02974,1,4.0,1.0,29
6373,28.0,-73.95735,1,13.0,4.0,321
15980,79.0,-73.99805,1,13.0,1.0,365
18421,96.0,-73.89569,1,3.0,1.0,322
9146,24.0,-73.94882,0,6.0,1.0,0
36356,96.0,-74.00722,0,2.0,4.0,365
39865,7.0,-73.98956,1,1.0,4.0,282
27627,19.0,-73.98872,1,5.0,1.0,0
30961,21.0,-73.91943,1,4.0,1.0,0
46228,84.0,-73.88724,1,1.0,1.0,145
44169,16.0,-73.97365,1,2.0,1.0,175
22915,6.0,-73.94678,1,1.0,3.0,20
19898,8.0,-73.9616,1,13.0,4.0,211
25572,52.0,-73.99971,1,2.0,1.0,10
3211,3.0,-73.96634,1,3.0,3.0,244
11270,7.0,-73.98545,1,13.0,4.0,336
46464,6.0,-73.92768,0,13.0,1.0,334
15236,20.0,-73.94434,0,4.0,1.0,0
4845,12.0,-73.96181,0,1.0,1.0,364
42115,88.0,-73.86008,0,2.0,1.0,54
4108,12.0,-73.96104,1,1.0,1.0,269
38935,6.0,-73.93123,0,13.0,4.0,358
22365,41.0,-74.07897,1,4.0,4.0,230
20825,7.0,-73.98891,0,1.0,2.0,151
29106,52.0,-74.00123,1,7.0,1.0,0
3402,10.0,-73.98361,1,4.0,1.0,0
6699,10.0,-73.99047,1,2.0,3.0,365
32796,77.0,-74.01049,1,7.0,1.0,178
41180,13.0,-73.97651,1,3.0,2.0,252
44173,12.0,-73.95318,1,2.0,1.0,0
18492,20.0,-73.94599,0,2.0,1.0,0
13400,12.0,-73.96245,0,10.0,1.0,0
28480,96.0,-73.86527,1,2.0,1.0,89
45895,5.0,-73.97297,1,13.0,4.0,319
47846,56.0,-73.90934,0,3.0,1.0,78
34302,12.0,-73.95304,0,3.0,1.0,282
44768,83.0,-73.8756,1,2.0,4.0,36
1422,15.0,-73.96003,1,5.0,1.0,15
33553,69.0,-73.86198,0,1.0,4.0,57
31916,12.0,-73.95465,1,2.0,1.0,120
43537,56.0,-73.92162,0,1.0,1.0,104
30991,4.0,-73.9397,1,2.0,1.0,7
1114,8.0,-73.98943,1,5.0,1.0,0
469,39.0,-73.91901,0,13.0,3.0,161
48447,2.0,-73.9439,1,4.0,1.0,158
1566,20.0,-73.95213,1,3.0,1.0,19
2441,96.0,-73.82538,1,13.0,3.0,298
18869,12.0,-73.95454,1,2.0,1.0,363
41179,2.0,-73.95391,0,13.0,1.0,0
19227,13.0,-73.97458,1,2.0,1.0,0
42651,96.0,-73.90988,0,2.0,1.0,0
4724,8.0,-73.96704,1,7.0,1.0,0
46575,24.0,-73.9447,1,2.0,1.0,25
37014,1.0,-73.97353,0,3.0,1.0,365
11546,34.0,-73.99484,0,1.0,1.0,0
43734,63.0,-73.83723,2,2.0,1.0,0
12947,8.0,-73.98091,1,2.0,1.0,0
1584,8.0,-73.96569,0,1.0,2.0,0
37484,30.0,-73.94329,0,2.0,1.0,51
38219,12.0,-73.95703,1,2.0,1.0,7
47006,12.0,-73.93837,1,3.0,1.0,250
37173,28.0,-73.94939,1,13.0,4.0,355
39097,28.0,-73.95988,1,4.0,1.0,328
33376,12.0,-73.95724,2,1.0,1.0,82
14532,15.0,-73.95578,1,4.0,1.0,0
21255,12.0,-73.93063,0,1.0,1.0,0
34045,47.0,-73.89338,0,3.0,1.0,126
47531,21.0,-73.92511,0,1.0,2.0,365
26901,94.0,-73.81542,0,1.0,4.0,319
23931,23.0,-73.98938,0,5.0,3.0,50
43711,8.0,-73.95962,0,13.0,4.0,314
29585,37.0,-73.80067,0,13.0,3.0,335
45154,44.0,-73.90896,0,1.0,2.0,258
842,81.0,-73.87444,0,1.0,2.0,341
6651,12.0,-73.96601,0,1.0,1.0,0
37476,6.0,-73.95499,0,2.0,3.0,321
7414,4.0,-73.9479,1,2.0,1.0,365
28394,37.0,-73.79629,0,2.0,4.0,3
18246,19.0,-73.98688,0,5.0,1.0,0
6072,8.0,-73.96175,1,13.0,4.0,310
36869,15.0,-73.93597,1,3.0,1.0,13
34863,20.0,-73.94547,1,2.0,1.0,250
35809,27.0,-73.99943,1,2.0,1.0,90
29981,2.0,-73.94537,0,1.0,1.0,0
26235,96.0,-73.91846,1,1.0,1.0,360
1507,96.0,-74.16062,0,2.0,1.0,232
20160,2.0,-73.94315,0,2.0,1.0,102
14686,12.0,-73.94071,0,3.0,3.0,0
17768,21.0,-73.90988,1,4.0,2.0,107
48812,2.0,-73.94161,0,1.0,1.0,21
12564,21.0,-73.91646,0,1.0,1.0,0
24693,3.0,-73.9627,0,1.0,1.0,0
25542,8.0,-73.97309,1,2.0,1.0,0
2863,12.0,-73.92975,0,4.0,1.0,115
28110,7.0,-73.99032,1,4.0,1.0,107
18469,12.0,-73.9348,1,2.0,2.0,2
26780,44.0,-73.90931,1,5.0,1.0,325
1122,19.0,-73.9827,1,13.0,4.0,4
23441,70.0,-73.88004,1,2.0,1.0,60
8570,12.0,-73.95907,0,1.0,1.0,0
35456,96.0,-73.79055,1,1.0,1.0,42
16085,23.0,-73.98315,1,2.0,1.0,0
42560,12.0,-73.95869,1,7.0,1.0,129
30479,51.0,-73.95097,1,2.0,2.0,300
10126,8.0,-73.96898,1,13.0,4.0,91
32968,30.0,-73.92921,1,5.0,1.0,18
11823,14.0,-73.99865,0,1.0,1.0,0
35002,4.0,-73.93586,0,3.0,3.0,95
10453,79.0,-74.00399,1,10.0,1.0,0
38631,8.0,-73.97189,1,2.0,1.0,27
22753,93.0,-74.07734,0,1.0,3.0,356
16298,96.0,-73.91021,1,13.0,4.0,68
29507,14.0,-74.00211,1,1.0,1.0,0
24774,19.0,-73.98206,1,3.0,1.0,0
7134,96.0,-73.75606,0,6.0,4.0,313
31197,21.0,-73.91829,0,7.0,2.0,365
44000,70.0,-73.87763,1,3.0,1.0,13
23520,6.0,-73.956,0,1.0,3.0,49
43069,2.0,-73.93832,0,4.0,2.0,291
13167,10.0,-73.97896,1,13.0,1.0,0
14229,2.0,-73.94143,0,1.0,1.0,83
26960,6.0,-73.94214,0,3.0,2.0,89
35412,6.0,-73.9168,0,3.0,1.0,2
47342,39.0,-73.92821,2,3.0,4.0,360
