,neighbourhood,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365
30088,6.0,-73.93753,0,2.0,2.0,4
39025,21.0,-73.91296,0,13.0,4.0,236
2264,56.0,-73.90835,0,1.0,2.0,359
36853,8.0,-73.97237,1,1.0,1.0,7
28863,4.0,-73.94114,0,2.0,1.0,0
36819,53.0,-73.99682,1,3.0,1.0,9
33501,0.0,-73.97494,0,1.0,2.0,1
3530,12.0,-73.94821,1,3.0,2.0,343
35218,31.0,-73.89774,0,13.0,4.0,0
27741,15.0,-73.93529,1,5.0,1.0,0
28537,12.0,-73.9545,0,4.0,1.0,0
42181,12.0,-73.95695,0,1.0,1.0,13
2971,1.0,-73.9728,0,2.0,1.0,325
32756,24.0,-73.95707,1,7.0,1.0,1
26082,16.0,-73.97754,0,3.0,2.0,0
40176,56.0,-73.9197,0,13.0,1.0,0
28597,68.0,-73.98383,0,4.0,1.0,0
46663,56.0,-73.9216,1,2.0,1.0,282
30541,96.0,-73.86362,0,1.0,2.0,69
827,20.0,-73.9543,1,3.0,4.0,84
2448,49.0,-73.91571,1,3.0,1.0,14
16621,24.0,-73.9558,1,3.0,1.0,94
47075,28.0,-73.9555,2,1.0,1.0,70
36994,3.0,-73.95988,0,1.0,1.0,83
21165,15.0,-73.92168,1,3.0,1.0,19
44188,7.0,-73.98674,1,1.0,4.0,365
33707,30.0,-73.93938,0,7.0,1.0,0
12153,8.0,-73.97803,1,1.0,1.0,0
46705,83.0,-73.8913,0,1.0,1.0,42
21401,12.0,-73.95171,0,3.0,1.0,2
42399,6.0,-73.91404,0,13.0,4.0,317
31731,44.0,-73.90714,0,1.0,2.0,220
32110,7.0,-73.99316,1,13.0,4.0,342
48002,64.0,-73.99508,1,7.0,1.0,76
21666,68.0,-73.98954,0,3.0,1.0,167
29642,28.0,-73.94562,1,13.0,1.0,0
17052,12.0,-73.95692,2,1.0,1.0,0
35197,46.0,-73.7823,1,2.0,4.0,324
21439,11.0,-74.00527,1,1.0,1.0,286
18995,46.0,-73.77355,0,1.0,2.0,179
11570,25.0,-73.94964,0,1.0,2.0,293
39731,28.0,-73.94929,1,2.0,1.0,274
40839,77.0,-74.00676,1,13.0,4.0,310
7706,16.0,-73.97535,1,6.0,1.0,2
25836,21.0,-73.92715,0,1.0,1.0,0
15278,96.0,-74.24285,0,2.0,1.0,365
4776,26.0,-73.981,1,2.0,1.0,0
42285,23.0,-73.99167,0,3.0,1.0,36
7174,28.0,-73.95218,1,1.0,1.0,0
20413,6.0,-73.94967,1,2.0,1.0,48
16929,12.0,-73.94316,1,2.0,1.0,7
27493,15.0,-73.94758,0,6.0,1.0,0
26976,61.0,-73.73737,1,3.0,1.0,134
23657,28.0,-73.94735,1,3.0,1.0,30
29658,19.0,-73.98275,1,3.0,1.0,0
14049,6.0,-73.92844,0,3.0,1.0,80
844,6.0,-73.95405,0,5.0,3.0,0
41542,2.0,-73.94468,1,13.0,1.0,147
28510,6.0,-73.93219,1,1.0,2.0,181
9880,14.0,-73.9939,1,5.0,1.0,0
24266,15.0,-73.94114,0,7.0,1.0,0
36360,14.0,-74.00133,1,5.0,1.0,17
9291,17.0,-73.97546,1,13.0,1.0,10
40553,23.0,-73.98562,2,13.0,1.0,0
34187,14.0,-73.99471,1,13.0,1.0,16
40445,5.0,-73.97685,1,5.0,1.0,363
13897,21.0,-73.91814,0,3.0,1.0,0
12163,19.0,-73.98126,0,13.0,1.0,0
30840,43.0,-74.00619,1,13.0,4.0,259
10081,15.0,-73.95332,1,4.0,1.0,0
44267,12.0,-73.96284,0,13.0,4.0,308
19148,2.0,-73.94981,0,4.0,1.0,10
46628,1.0,-73.98831,0,13.0,1.0,41
42424,96.0,-73.8571,1,2.0,2.0,161
3245,96.0,-73.78762,1,3.0,1.0,16
21356,56.0,-73.92793,0,3.0,1.0,23
25724,8.0,-73.98222,1,2.0,1.0,2
10669,19.0,-73.97713,1,4.0,1.0,0
20170,4.0,-73.94791,1,5.0,1.0,0
22764,25.0,-73.93455,0,1.0,2.0,53
10405,21.0,-73.9127,0,1.0,1.0,0
8114,6.0,-73.95642,0,1.0,1.0,72
18590,2.0,-73.9431,0,4.0,1.0,62
11470,7.0,-73.98812,1,2.0,1.0,34
959,7.0,-73.99046,1,7.0,1.0,327
618,1.0,-73.96842,0,2.0,1.0,264
29720,38.0,-73.97948,1,2.0,1.0,1
4308,28.0,-73.95727,1,13.0,4.0,339
30184,12.0,-73.93883,1,4.0,1.0,0
29330,1.0,-73.96727,1,2.0,1.0,53
4293,12.0,-73.95553,0,2.0,1.0,0
18606,23.0,-73.98715,0,2.0,2.0,2
14750,28.0,-73.94862,1,5.0,1.0,0
34553,56.0,-73.91798,0,2.0,1.0,249
16231,64.0,-73.99493,1,2.0,1.0,0
34362,49.0,-73.89263,0,1.0,4.0,355
43306,50.0,-73.99094,1,13.0,4.0,278
48287,8.0,-73.98419,1,1.0,1.0,287
28771,8.0,-73.96816,1,3.0,1.0,64
18737,52.0,-73.99846,1,1.0,1.0,0
22456,12.0,-73.94684,0,3.0,1.0,0
12536,2.0,-73.95637,0,2.0,1.0,0
19034,7.0,-73.99552,1,3.0,1.0,82
41340,7.0,-73.98779,1,4.0,1.0,200
42778,1.0,-73.98083,1,1.0,4.0,0
28406,39.0,-73.91945,0,3.0,1.0,0
33733,28.0,-73.94865,1,1.0,4.0,365
48755,1.0,-73.97269,0,3.0,1.0,3
31685,56.0,-73.92477,0,2.0,4.0,283
3337,51.0,-73.94285,1,1.0,1.0,0
30321,7.0,-73.99363,1,3.0,1.0,189
48785,7.0,-73.99094,2,1.0,2.0,168
35684,6.0,-73.93252,1,1.0,1.0,19
4771,15.0,-73.94824,1,3.0,1.0,260
40293,56.0,-73.91386,0,1.0,4.0,100
6399,56.0,-73.92596,0,3.0,2.0,0
43501,49.0,-73.91031,1,13.0,2.0,0
18172,30.0,-73.92844,1,2.0,1.0,83
34100,12.0,-73.93936,0,13.0,3.0,24
48460,96.0,-73.7528,1,2.0,1.0,13
18285,12.0,-73.9501,0,3.0,1.0,0
8892,6.0,-73.92094,0,5.0,1.0,0
26047,85.0,-73.75477,0,2.0,4.0,0
754,1.0,-73.97315,1,13.0,1.0,365
9072,28.0,-73.95335,1,13.0,4.0,258
9407,13.0,-73.97474,1,2.0,1.0,242
18444,96.0,-74.18028,1,2.0,1.0,0
47569,21.0,-73.91358,0,7.0,1.0,24
22683,4.0,-73.94663,1,2.0,1.0,213
22384,95.0,-73.85601,1,3.0,1.0,233
12711,12.0,-73.95993,1,2.0,1.0,0
36676,6.0,-73.92306,1,3.0,1.0,233
29919,8.0,-73.97172,1,5.0,1.0,0
28722,96.0,-73.8892,0,1.0,4.0,258
43065,11.0,-74.0043,0,2.0,2.0,128
37354,6.0,-73.93212,0,13.0,4.0,0
47544,1.0,-73.96671,1,13.0,1.0,338
31149,21.0,-73.91405,0,2.0,4.0,356
47317,2.0,-73.95598,0,13.0,3.0,338
38166,20.0,-73.95742,1,1.0,4.0,364
41956,2.0,-73.94132,1,3.0,2.0,133
20019,12.0,-73.94478,0,13.0,1.0,35
7369,13.0,-73.97797,1,13.0,4.0,311
39703,6.0,-73.90797,0,2.0,1.0,0
35698,6.0,-73.9532,0,3.0,1.0,0
13352,45.0,-73.96486,0,1.0,1.0,0
17757,12.0,-73.94287,0,1.0,1.0,0
47892,21.0,-73.92837,1,6.0,1.0,85
7809,28.0,-73.94613,0,3.0,1.0,0
8295,39.0,-73.92451,1,1.0,1.0,0
26209,25.0,-73.93836,0,4.0,1.0,0
28485,64.0,-73.99541,1,2.0,1.0,0
2254,2.0,-73.94132,0,3.0,1.0,211
34221,14.0,-73.99131,1,3.0,3.0,84
38430,0.0,-73.97559,0,3.0,1.0,47
42643,46.0,-73.79713,0,1.0,2.0,113
554,6.0,-73.94113,1,3.0,1.0,287
19415,77.0,-74.00807,1,5.0,1.0,296
47188,44.0,-73.90486,0,13.0,1.0,342
17487,96.0,-73.88739,1,2.0,1.0,64
42985,96.0,-73.87286,0,1.0,4.0,171
44608,56.0,-73.9143,0,13.0,3.0,199
36841,1.0,-73.98894,0,3.0,1.0,14
48209,7.0,-73.98721,2,1.0,4.0,24
48080,27.0,-74.00023,1,2.0,1.0,179
30545,15.0,-73.9398,0,2.0,1.0,10
10428,14.0,-74.00164,1,3.0,1.0,0
16869,80.0,-73.92913,1,1.0,1.0,264
7759,12.0,-73.9481,1,4.0,1.0,237
48705,23.0,-73.98769,1,1.0,1.0,349
6870,79.0,-74.00091,0,4.0,1.0,261
36359,24.0,-73.94547,2,2.0,4.0,352
5041,12.0,-73.96244,0,2.0,2.0,0
40116,26.0,-73.98063,1,1.0,1.0,89
39912,1.0,-73.97483,1,1.0,4.0,365
5882,52.0,-73.99976,1,1.0,1.0,3
8735,49.0,-73.91079,1,5.0,1.0,0
12354,8.0,-73.97036,1,1.0,1.0,0
5173,21.0,-73.91197,0,5.0,2.0,0
36192,4.0,-73.93677,1,4.0,1.0,0
30514,43.0,-74.00856,1,7.0,1.0,0
23577,10.0,-73.98798,0,2.0,1.0,86
25238,12.0,-73.95148,0,1.0,1.0,0
15697,39.0,-73.92687,0,2.0,1.0,364
35473,96.0,-73.7514,0,5.0,2.0,90
21081,6.0,-73.90822,1,2.0,2.0,195
39394,96.0,-74.01695,1,2.0,1.0,0
41289,2.0,-73.95285,0,1.0,1.0,296
16914,43.0,-74.01437,1,2.0,1.0,0
1732,11.0,-74.00329,0,1.0,1.0,295
12917,6.0,-73.95345,0,2.0,1.0,0
31744,30.0,-73.94411,0,3.0,1.0,1
12474,96.0,-73.85625,0,5.0,2.0,313
17473,14.0,-74.00065,1,2.0,1.0,0
34170,96.0,-74.00734,0,1.0,4.0,152
22750,37.0,-73.83157,1,2.0,3.0,120
30293,23.0,-73.99301,0,5.0,1.0,164
44720,82.0,-73.97565,0,1.0,1.0,362
17079,7.0,-73.98574,1,13.0,4.0,329
10414,28.0,-73.95236,1,13.0,4.0,239
22261,21.0,-73.91935,0,5.0,1.0,0
12101,20.0,-73.93823,1,5.0,1.0,78
19138,1.0,-73.97295,0,2.0,4.0,365
20052,12.0,-73.94611,0,3.0,1.0,0
39348,54.0,-73.91631,0,5.0,1.0,365
15294,28.0,-73.95727,0,1.0,1.0,0
9149,8.0,-73.9764,1,3.0,1.0,0
42151,21.0,-73.91966,1,3.0,1.0,0
46932,12.0,-73.94271,1,3.0,1.0,217
40224,96.0,-73.81249,1,3.0,2.0,293
793,12.0,-73.95191,1,7.0,2.0,354
42683,6.0,-73.9552,1,13.0,1.0,0
40802,9.0,-73.99609,1,2.0,2.0,18
32022,96.0,-73.85584,0,2.0,1.0,0
48567,11.0,-74.00105,1,2.0,1.0,336
20117,52.0,-73.99708,1,5.0,1.0,0
8021,23.0,-73.9867,1,2.0,1.0,0
4921,6.0,-73.94608,0,4.0,1.0,308
21937,19.0,-73.98598,1,6.0,1.0,15
30691,11.0,-74.00546,1,3.0,1.0,175
12160,96.0,-73.95347,0,2.0,2.0,107
34781,12.0,-73.95271,0,4.0,1.0,0
38928,6.0,-73.94428,1,2.0,1.0,1
47816,12.0,-73.96242,1,4.0,1.0,9
991,21.0,-73.92945,1,13.0,1.0,0
22937,30.0,-73.94211,0,1.0,1.0,311
37137,6.0,-73.94736,0,2.0,3.0,310
9698,28.0,-73.96382,1,2.0,1.0,298
2129,11.0,-74.00524,1,3.0,1.0,5
21022,38.0,-73.98906,1,2.0,1.0,167
5535,12.0,-73.95675,1,2.0,1.0,66
28827,6.0,-73.93056,1,2.0,1.0,0
44804,56.0,-73.92836,1,1.0,1.0,24
14558,21.0,-73.92081,0,1.0,1.0,0
10091,16.0,-73.98531,1,5.0,1.0,0
24510,62.0,-73.81578,0,1.0,2.0,358
1889,12.0,-73.9531,1,2.0,1.0,0
29501,1.0,-73.96356,1,13.0,1.0,177
14913,43.0,-74.01616,1,1.0,1.0,0
20082,96.0,-73.90561,0,13.0,2.0,363
39929,96.0,-73.87388,1,1.0,1.0,50
5637,20.0,-73.94121,0,1.0,1.0,335
11484,2.0,-73.9516,0,3.0,1.0,0
2233,18.0,-73.92863,0,1.0,2.0,357
5018,30.0,-73.9355,0,9.0,3.0,109
19240,14.0,-74.00006,0,7.0,2.0,0
29967,81.0,-73.8899,0,3.0,2.0,111
8013,44.0,-73.9011,1,2.0,1.0,171
47737,12.0,-73.96562,1,4.0,1.0,358
31716,21.0,-73.91533,0,2.0,2.0,0
36467,2.0,-73.94267,0,1.0,2.0,177
5667,0.0,-73.97238,0,3.0,2.0,14
11256,19.0,-73.98789,1,1.0,1.0,0
17132,6.0,-73.95085,1,3.0,1.0,327
41954,8.0,-73.96343,0,1.0,1.0,16
23720,96.0,-73.74212,0,1.0,1.0,37
29162,4.0,-73.94946,1,4.0,1.0,0
2974,28.0,-73.95811,0,1.0,2.0,278
44534,43.0,-74.00482,1,13.0,4.0,358
25036,12.0,-73.94579,0,5.0,1.0,0
1337,12.0,-73.95217,0,5.0,1.0,0
32671,96.0,-73.90716,1,3.0,2.0,350
44536,45.0,-73.96643,1,1.0,1.0,11
24915,14.0,-74.001,0,2.0,1.0,0
15785,15.0,-73.95051,1,1.0,1.0,0
11942,1.0,-73.97412,0,3.0,2.0,233
20696,28.0,-73.94791,0,7.0,1.0,0
37589,2.0,-73.94219,1,13.0,1.0,180
14555,34.0,-73.99238,1,5.0,1.0,54
6594,49.0,-73.91124,1,7.0,4.0,261
1596,15.0,-73.96248,1,4.0,1.0,220
4810,21.0,-73.92211,1,2.0,1.0,0
7475,28.0,-73.96251,0,13.0,4.0,303
26361,21.0,-73.93022,0,2.0,1.0,234
37492,33.0,-73.99094,1,7.0,2.0,0
43918,28.0,-73.94586,1,3.0,4.0,103
19762,12.0,-73.93864,1,4.0,1.0,212
1717,22.0,-73.96388,1,5.0,1.0,311
28559,6.0,-73.92457,0,2.0,2.0,53
4021,21.0,-73.93066,1,2.0,1.0,61
951,12.0,-73.95573,0,2.0,3.0,22
1446,19.0,-73.98541,1,1.0,1.0,0
12441,29.0,-73.96469,1,5.0,1.0,0
24713,28.0,-73.94918,1,7.0,1.0,0
15550,29.0,-73.97333,0,1.0,1.0,0
4306,30.0,-73.94125,0,2.0,1.0,311
40106,7.0,-73.98685,0,1.0,1.0,0
2180,3.0,-73.9681,1,7.0,1.0,11
17161,8.0,-73.9712,1,3.0,1.0,0
26814,5.0,-73.97776,1,7.0,1.0,2
46305,15.0,-73.93282,1,3.0,1.0,301
7249,11.0,-74.00233,1,5.0,1.0,8
7250,12.0,-73.96054,0,1.0,1.0,0
19176,14.0,-73.9923,1,13.0,1.0,0
18138,6.0,-73.94867,0,3.0,1.0,0
8398,4.0,-73.94141,1,3.0,2.0,247
4955,10.0,-73.98309,1,13.0,1.0,220
28282,96.0,-73.91854,1,3.0,1.0,139
48767,21.0,-73.92772,1,1.0,1.0,363
23156,12.0,-73.93298,1,2.0,1.0,0
21450,8.0,-73.97468,0,5.0,1.0,0
41747,5.0,-73.97534,1,13.0,4.0,365
16810,6.0,-73.9518,0,1.0,1.0,0
14763,96.0,-73.98259,0,1.0,1.0,0
779,2.0,-73.94071,1,3.0,1.0,365
15230,3.0,-73.96499,1,5.0,1.0,0
25468,70.0,-73.87279,2,1.0,4.0,180
38476,6.0,-73.93536,0,13.0,1.0,10
46710,8.0,-73.98115,1,3.0,1.0,51
10653,2.0,-73.94472,0,4.0,1.0,0
32893,27.0,-73.99969,0,1.0,4.0,156
29230,21.0,-73.91885,1,2.0,1.0,0
29474,7.0,-73.99638,1,1.0,1.0,0
26009,6.0,-73.94688,0,3.0,3.0,108
14643,29.0,-73.96418,0,1.0,1.0,0
39788,12.0,-73.96374,0,3.0,1.0,280
8475,19.0,-73.9862,1,4.0,1.0,0
34739,8.0,-73.97599,1,2.0,1.0,70
16580,12.0,-73.95,0,2.0,3.0,0
13236,6.0,-73.9206,0,1.0,1.0,0
17247,12.0,-73.95447,1,5.0,1.0,0
45879,14.0,-74.00601,1,3.0,4.0,179
28824,39.0,-73.92561,0,2.0,1.0,179
47591,15.0,-73.95298,0,2.0,1.0,363
29745,23.0,-73.9929,1,3.0,1.0,87
10173,22.0,-73.95835,1,1.0,1.0,0
39007,2.0,-73.94381,0,1.0,1.0,56
7793,32.0,-73.99235,0,13.0,1.0,146
977,12.0,-73.96573,0,13.0,4.0,242
31643,96.0,-74.09861,0,10.0,1.0,191
26072,56.0,-73.90785,0,13.0,1.0,58
31179,24.0,-73.95852,1,4.0,1.0,78
14366,53.0,-73.997,1,13.0,1.0,317
12525,33.0,-73.99156,1,2.0,2.0,0
14579,92.0,-73.91812,1,13.0,1.0,365
38092,12.0,-73.94231,0,13.0,2.0,0
25648,19.0,-73.97991,0,1.0,2.0,0
22458,19.0,-73.98428,0,5.0,1.0,0
2440,12.0,-73.9462,1,13.0,1.0,244
10475,39.0,-73.91577,0,13.0,1.0,365
23319,21.0,-73.92628,1,4.0,1.0,56
18846,30.0,-73.93866,1,3.0,1.0,188
44051,56.0,-73.91409,0,1.0,1.0,0
44062,1.0,-73.98338,0,13.0,1.0,25
29207,56.0,-73.92518,2,13.0,1.0,0
45331,28.0,-73.9634,1,3.0,1.0,258
9591,14.0,-73.99142,0,1.0,1.0,0
14224,30.0,-73.93859,1,12.0,1.0,0
37351,83.0,-73.87896,0,13.0,4.0,269
42194,96.0,-73.92169,0,9.0,2.0,12
41839,8.0,-73.97428,0,3.0,2.0,0
33261,96.0,-74.21017,1,3.0,1.0,59
44554,43.0,-74.00694,1,13.0,4.0,351
46954,14.0,-73.99783,1,3.0,1.0,54
36642,12.0,-73.94622,1,3.0,3.0,363
19490,3.0,-73.9678,0,2.0,1.0,0
30278,24.0,-73.96158,1,2.0,1.0,56
22281,96.0,-73.83434,0,1.0,1.0,348
38682,14.0,-73.99469,1,13.0,4.0,323
47810,8.0,-73.97827,1,4.0,1.0,63
45329,96.0,-73.81178,1,2.0,1.0,76
10678,20.0,-73.95841,0,3.0,1.0,0
33096,96.0,-73.78573,1,2.0,1.0,171
19036,26.0,-73.98123,1,2.0,1.0,0
3761,96.0,-74.01065,1,2.0,1.0,260
11451,28.0,-73.94687,1,1.0,1.0,0
21495,6.0,-73.91484,0,1.0,1.0,0
21718,11.0,-74.00181,1,3.0,1.0,0
2363,13.0,-73.97182,1,7.0,1.0,0
241,53.0,-73.9954,1,2.0,1.0,0
25670,63.0,-73.85035,0,1.0,2.0,0
31829,96.0,-73.90081,0,2.0,4.0,365
40543,28.0,-73.94972,1,13.0,4.0,249
45820,6.0,-73.93538,1,6.0,1.0,252
33977,96.0,-73.7461,1,1.0,1.0,171
42462,62.0,-73.81687,1,7.0,1.0,0
44832,25.0,-73.93634,0,1.0,4.0,358
48385,22.0,-73.96988,0,3.0,1.0,11
15041,16.0,-73.97785,1,1.0,1.0,0
16871,2.0,-73.94962,0,7.0,1.0,0
47533,26.0,-73.98195,1,1.0,4.0,302
10159,21.0,-73.9175,0,13.0,4.0,229
48670,68.0,-73.98797,1,1.0,1.0,168
34101,12.0,-73.94148,0,13.0,3.0,23
26187,2.0,-73.94345,0,2.0,1.0,0
31314,88.0,-73.85077,1,5.0,4.0,322
6025,19.0,-73.98572,1,2.0,1.0,0
21268,19.0,-73.98239,0,1.0,3.0,272
23712,28.0,-73.95692,1,3.0,1.0,0
27809,1.0,-73.98034,0,1.0,1.0,0
45801,8.0,-73.96711,1,2.0,1.0,8
19735,19.0,-73.98171,1,9.0,1.0,0
19699,30.0,-73.94224,0,1.0,1.0,0
30126,28.0,-73.95573,0,3.0,1.0,162
32616,45.0,-73.95985,1,3.0,1.0,0
25129,46.0,-73.7991,1,2.0,1.0,117
31874,37.0,-73.83203,0,1.0,4.0,2
45371,20.0,-73.95704,1,3.0,1.0,0
17880,70.0,-73.8975,0,5.0,3.0,60
36691,21.0,-73.91409,0,3.0,1.0,0
17510,6.0,-73.95811,1,5.0,1.0,0
22845,44.0,-73.89796,1,7.0,1.0,0
538,16.0,-73.98136,0,1.0,2.0,252
10668,6.0,-73.94376,1,5.0,1.0,0
4879,12.0,-73.95688,1,2.0,1.0,127
7578,30.0,-73.93179,0,1.0,1.0,314
40064,96.0,-73.87195,1,1.0,4.0,150
28238,12.0,-73.95723,1,2.0,1.0,0
29832,21.0,-73.92028,0,2.0,1.0,0
9169,45.0,-73.96375,0,13.0,1.0,0
44741,2.0,-73.94209,0,4.0,1.0,66
14764,16.0,-73.97484,1,2.0,1.0,0
38821,79.0,-73.99206,1,2.0,1.0,121
11543,15.0,-73.93185,0,6.0,1.0,0
36249,96.0,-73.72817,1,1.0,2.0,116
19820,12.0,-73.96416,0,1.0,1.0,0
26218,23.0,-73.99396,1,2.0,1.0,34
18868,96.0,-74.00624,1,2.0,1.0,19
26822,37.0,-73.818,0,2.0,4.0,314
21723,6.0,-73.9128,0,2.0,1.0,0
45877,14.0,-74.00729,1,3.0,4.0,157
15255,6.0,-73.94238,1,4.0,1.0,285
20419,44.0,-73.91119,0,3.0,1.0,0
47047,4.0,-73.94783,0,13.0,1.0,319
13298,21.0,-73.90484,0,1.0,1.0,0
4399,28.0,-73.9572,1,13.0,4.0,308
17926,7.0,-73.98995,1,4.0,4.0,228
47352,12.0,-73.94521,0,1.0,2.0,342
34652,4.0,-73.94827,1,13.0,1.0,0
46134,21.0,-73.92564,0,3.0,1.0,40
36111,54.0,-73.93676,0,13.0,4.0,304
11658,23.0,-73.99026,1,1.0,1.0,0
14222,56.0,-73.91685,0,1.0,1.0,0
13943,7.0,-73.99422,1,13.0,4.0,332
15999,8.0,-73.97576,1,1.0,1.0,0
46079,13.0,-73.97074,0,1.0,1.0,336
22510,19.0,-73.98962,1,13.0,4.0,347
2398,23.0,-73.97656,1,2.0,1.0,184
12064,12.0,-73.9526,1,1.0,2.0,364
16339,21.0,-73.92352,0,1.0,1.0,0
27936,8.0,-73.97215,1,13.0,3.0,0
18998,15.0,-73.94753,0,13.0,4.0,340
19110,1.0,-73.97303,1,2.0,4.0,299
47462,96.0,-74.0039,0,1.0,4.0,358
37084,90.0,-74.02916,0,2.0,2.0,12
21535,19.0,-73.98619,1,1.0,1.0,1
1189,21.0,-73.90852,0,2.0,1.0,23
21789,28.0,-73.96686,1,13.0,4.0,58
19527,33.0,-74.00075,0,2.0,2.0,45
14977,7.0,-73.9851,1,1.0,1.0,0
927,52.0,-74.00013,0,3.0,1.0,0
43772,6.0,-73.92322,1,3.0,3.0,285
39622,83.0,-73.87731,0,1.0,2.0,179
29031,4.0,-73.93809,1,3.0,1.0,0
18906,56.0,-73.9293,0,2.0,1.0,0
8327,38.0,-73.99009,0,2.0,1.0,0
29868,96.0,-73.87845,0,2.0,2.0,179
17047,54.0,-73.94536,0,1.0,4.0,189
24633,12.0,-73.94156,0,2.0,1.0,248
30439,96.0,-73.90447,1,2.0,1.0,173
38177,20.0,-73.93691,0,1.0,4.0,137
39635,2.0,-73.9547,0,4.0,1.0,0
13588,12.0,-73.94228,0,13.0,1.0,0
45590,96.0,-74.09523,1,5.0,1.0,290
39123,12.0,-73.95463,0,1.0,4.0,90
32165,56.0,-73.92323,0,1.0,4.0,322
0,0.0,-73.97237,0,1.0,4.0,365
4196,8.0,-73.97349,1,1.0,1.0,0
33549,30.0,-73.93297,1,4.0,1.0,228
35717,49.0,-73.90805,0,4.0,1.0,23
36499,33.0,-73.99611,0,5.0,1.0,0
22227,29.0,-73.96333,1,4.0,1.0,80
18149,48.0,-73.99336,1,13.0,1.0,120
30799,81.0,-73.88276,1,4.0,1.0,94
15806,2.0,-73.95387,0,2.0,4.0,15
14321,13.0,-73.97923,1,13.0,1.0,212
37317,6.0,-73.93711,0,10.0,1.0,61
45824,6.0,-73.95345,1,3.0,1.0,18
18955,96.0,-73.77339,0,13.0,4.0,313
46108,27.0,-74.00213,1,1.0,4.0,70
31333,6.0,-73.94319,0,3.0,1.0,69
30056,22.0,-73.95937,1,13.0,1.0,41
9902,8.0,-73.96465,0,9.0,1.0,0
47937,69.0,-73.84915,1,2.0,1.0,175
24270,62.0,-73.81481,0,2.0,2.0,178
27137,34.0,-73.99653,1,2.0,1.0,0
12315,12.0,-73.94575,0,10.0,1.0,0
44257,43.0,-74.00872,1,13.0,4.0,333
27335,22.0,-73.96293,0,2.0,1.0,310
46957,37.0,-73.82337,0,1.0,4.0,364
11056,7.0,-73.99438,1,2.0,1.0,0
33394,6.0,-73.92353,0,3.0,1.0,0
19104,29.0,-73.96526,1,13.0,3.0,87
45112,96.0,-73.89553,0,1.0,4.0,365
31343,15.0,-73.95698,0,2.0,1.0,0
26166,6.0,-73.91873,1,1.0,1.0,0
32238,76.0,-73.99902,0,4.0,1.0,70
41451,43.0,-74.01219,1,2.0,4.0,331
3997,96.0,-73.99453,0,3.0,4.0,180
3834,36.0,-73.99499,1,7.0,1.0,24
21523,79.0,-74.00669,0,1.0,4.0,168
39848,7.0,-73.98724,2,1.0,4.0,52
17724,2.0,-73.95125,1,13.0,1.0,179
4528,12.0,-73.95178,0,3.0,1.0,282
13732,4.0,-73.94613,1,1.0,1.0,0
21407,96.0,-73.84207,0,1.0,4.0,3
4092,13.0,-73.97054,1,3.0,1.0,0
408,54.0,-73.94886,0,2.0,2.0,136
39272,96.0,-73.75586,1,1.0,4.0,311
18465,22.0,-73.9612,0,6.0,1.0,249
10253,12.0,-73.96353,0,2.0,4.0,69
41981,8.0,-73.96313,0,1.0,3.0,0
22591,43.0,-74.00894,0,1.0,1.0,0
36326,96.0,-73.90378,0,1.0,3.0,365
32025,16.0,-73.97839,1,2.0,1.0,32
36916,39.0,-73.92441,1,2.0,1.0,358
8585,4.0,-73.9484,1,1.0,2.0,123
3226,12.0,-73.94581,1,3.0,1.0,0
9059,14.0,-73.9916,1,13.0,1.0,54
39318,20.0,-73.95369,1,4.0,1.0,321
6481,26.0,-73.98187,0,3.0,2.0,0
45337,21.0,-73.90919,1,2.0,4.0,365
46590,11.0,-74.01087,1,4.0,1.0,50
39109,26.0,-73.98002,1,2.0,2.0,338
4768,12.0,-73.94985,1,2.0,2.0,179
44081,28.0,-73.94886,1,1.0,1.0,26
44058,7.0,-73.99291,1,13.0,1.0,135
8841,12.0,-73.93882,0,1.0,1.0,0
16811,6.0,-73.93433,0,7.0,1.0,0
32384,96.0,-73.90916,1,2.0,1.0,358
30052,26.0,-73.97821,1,3.0,3.0,266
44406,14.0,-73.99628,0,1.0,4.0,365
19263,17.0,-73.97832,1,2.0,1.0,16
30685,25.0,-73.92893,1,4.0,1.0,175
10135,62.0,-73.81066,1,1.0,1.0,336
43591,84.0,-73.87254,1,13.0,4.0,17
4943,15.0,-73.96262,1,4.0,2.0,0
14019,11.0,-74.00411,1,1.0,1.0,0
27530,96.0,-73.90813,0,1.0,2.0,0
26150,6.0,-73.95496,1,1.0,1.0,113
25002,2.0,-73.94345,1,4.0,1.0,0
21678,12.0,-73.95822,1,3.0,1.0,0
11059,20.0,-73.94123,1,1.0,1.0,0
19972,19.0,-73.97984,1,2.0,1.0,194
12608,96.0,-74.0071,1,3.0,1.0,291
5641,56.0,-73.91359,1,2.0,2.0,0
34979,73.0,-73.94289,1,2.0,1.0,36
19453,2.0,-73.93836,0,5.0,1.0,0
12385,1.0,-73.98089,1,2.0,1.0,0
11286,33.0,-73.99628,0,2.0,2.0,80
47574,44.0,-73.91552,0,1.0,1.0,67
14711,28.0,-73.95705,0,2.0,1.0,0
46982,12.0,-73.96488,1,2.0,1.0,4
42532,19.0,-73.98474,0,13.0,4.0,336
825,2.0,-73.95146,1,1.0,1.0,0
12143,28.0,-73.94615,0,13.0,1.0,174
8600,23.0,-73.9895,1,4.0,1.0,273
25266,6.0,-73.94508,0,2.0,3.0,72
30212,83.0,-73.88151,1,2.0,1.0,89
